instance,it_bb,it_box,p_true_pb,runtime_bb,runtime_box,runtime_pb,zeta_box,θ_bb,θ_box,θ_pb,n,m,pc,k
5,31779,121,1,3600.014,3600.04,9.003,5.0,2.188372560476382e7,2.0080654549812716e7,2.188372560476383e7,4,20,0.3,3
50,39943,41,1,3600.001,14.291,8.944,1.0,2.0753975267526319e6,2.197090714069855e6,2.197090714069855e6,4,20,0.3,3
6,29180,30,1,484.707,18.446,9.609,1.0,4.133252230421886e6,4.1332522304218877e6,4.133252230421887e6,4,20,0.3,3
7,31215,112,1,3600.195,3600.047,9.631,4.06666666666667,1.2670746886027075e7,1.159548217039959e7,1.2790220732537517e7,4,20,0.3,3
8,40420,36,1,657.371,22.121,9.606,1.0,5.876594153526426e6,5.876594153526427e6,5.876594153526427e6,4,20,0.3,3
9,29640,108,1,3600.069,3600.068,9.619,4.888888888888886,2.5350753804721817e7,2.23093167284744e7,2.535075380472182e7,4,20,0.3,3
10,11,10,1,0.323,2.209,9.913,1.0,2.3286741316262413e7,2.3286741316262413e7,2.3286741316262413e7,6,10,0.1,1
11,9,8,1,0.303,2.114,9.257,2.833333333333332,1.5870275997912716e7,1.5870275997912716e7,1.5870275997912716e7,6,10,0.1,1
12,8,8,1,0.303,2.185,9.731,3.666666666666668,1.9681988076863516e7,1.9681988076863516e7,1.9681988076863516e7,6,10,0.1,1
13,10,9,1,0.305,2.145,9.728,2.75,2.4666194985802677e7,2.4666194985802677e7,2.4666194985802673e7,6,10,0.1,1
14,10,9,1,0.294,2.112,9.439,1.0,2.11645884073328e7,2.11645884073328e7,2.1164588407332797e7,6,10,0.1,1
15,10,9,1,0.419,2.446,10.75,0.5,2.134936774713909e7,2.134936774713909e7,2.134936774713909e7,6,10,0.1,1
16,11,10,1,0.339,2.293,10.106,3.75,2.2022823619037822e7,2.2022823619037822e7,2.202282361903782e7,6,10,0.1,1
17,9,8,1,0.279,2.057,9.338,3.3999999999999986,1.9372216846974783e7,1.9372216846974783e7,1.9372216846974783e7,6,10,0.1,1
18,10,9,1,0.278,2.065,9.282,5.75,2.0954772215146437e7,2.0954772215146437e7,2.095477221514644e7,6,10,0.1,1
19,10,9,1,0.306,2.354,9.821,2.5,1.741353864721584e7,1.741353864721584e7,1.7413538647215843e7,6,10,0.1,1
1,7,7,1,0.3,2.23,9.852,6.0,2.02628260473599e7,2.02628260473599e7,2.0262826047359906e7,6,10,0.1,1
20,10,9,1,0.375,2.797,12.346,2.0,2.1227935307043895e7,2.1227935307043895e7,2.1227935307043895e7,6,10,0.1,1
21,11,10,1,0.362,2.467,10.249,1.5,2.7358676144571036e7,2.7358676144571036e7,2.7358676144571036e7,6,10,0.1,1
22,9,9,1,0.339,2.463,10.449,0.6666666666666643,1.657057633025472e7,1.657057633025472e7,1.6570576330254719e7,6,10,0.1,1
23,10,9,1,0.362,2.622,10.844,1.0,1.810189724257906e7,1.810189724257906e7,1.810189724257906e7,6,10,0.1,1
24,8,7,1,0.325,2.561,11.002,1.0,1.5657292358062224e7,1.5657292358062224e7,1.5657292358062226e7,6,10,0.1,1
25,8,7,1,0.352,2.55,12.856,3.5,1.3993792541624034e7,1.3993792541624034e7,1.3993792541624032e7,6,10,0.1,1
26,11,10,1,0.304,2.142,9.596,1.6000000000000014,2.122677426484674e7,2.122677426484674e7,2.1226774264846735e7,6,10,0.1,1
27,11,10,1,0.278,2.001,8.964,1.0,2.1335751931783985e7,2.1335751931783985e7,2.133575193178399e7,6,10,0.1,1
28,11,10,1,0.274,1.99,8.877,1.9999999999999973,1.9986732980411146e7,1.9986732980411146e7,1.998673298041115e7,6,10,0.1,1
29,9,8,1,0.294,2.053,9.266,7.0,1.8649274432141677e7,1.8649274432141677e7,1.8649274432141677e7,6,10,0.1,1
2,10,9,1,0.28,2.105,9.574,1.0,1.5152066702086143e7,1.5152066702086143e7,1.5152066702086143e7,6,10,0.1,1
30,11,10,1,0.279,1.98,8.82,1.0,1.9968585281847328e7,1.9968585281847328e7,1.9968585281847328e7,6,10,0.1,1
31,11,10,1,0.281,1.994,8.965,2.0,1.3491731265130566e7,1.3491731265130566e7,1.3491731265130566e7,6,10,0.1,1
32,10,9,1,0.412,2.751,12.265,1.3999999999999986,1.679136538197044e7,1.679136538197044e7,1.6791365381970443e7,6,10,0.1,1
33,11,10,1,0.312,2.357,10.413,1.0,1.8758754034785554e7,1.8758754034785554e7,1.8758754034785554e7,6,10,0.1,1
34,9,8,1,0.277,2.093,9.522,4.0,1.484452023522201e7,1.484452023522201e7,1.4844520235222012e7,6,10,0.1,1
35,11,10,1,0.286,2.011,8.879,0.25,2.894819641671272e7,2.894819641671272e7,2.894819641671272e7,6,10,0.1,1
36,10,9,1,0.27,2.068,9.365,3.0,2.1484647821136218e7,2.1484647821136218e7,2.1484647821136214e7,6,10,0.1,1
37,9,9,1,0.272,2.072,9.234,5.0,2.153491770650269e7,2.153491770650269e7,2.1534917706502695e7,6,10,0.1,1
38,9,8,1,0.267,2.02,8.989,1.9999999999999334,1.9341089907167528e7,1.9341089907167528e7,1.934108990716753e7,6,10,0.1,1
39,8,7,1,0.29,2.387,10.435,2.0,1.320329140154901e7,1.320329140154901e7,1.320329140154901e7,6,10,0.1,1
3,9,8,1,0.321,2.237,9.948,0.8000000000000007,1.4327406806882747e7,1.4327406806882747e7,1.432740680688275e7,6,10,0.1,1
40,11,10,1,0.299,2.311,9.991,1.5,1.808635961296585e7,1.808635961296585e7,1.8086359612965845e7,6,10,0.1,1
41,11,9,1,0.293,2.113,9.537,1.5,1.6547143656877717e7,1.6547143656877717e7,1.6547143656877715e7,6,10,0.1,1
42,9,7,1,0.292,2.364,9.754,2.25,1.2809960117232518e7,1.2809960117232518e7,1.2809960117232518e7,6,10,0.1,1
43,8,7,1,0.26,2.07,9.273,2.0,1.1499793802055247e7,1.1499793802055247e7,1.1499793802055247e7,6,10,0.1,1
44,9,8,1,0.269,2.154,9.672,1.0,1.4942312036287805e7,1.4942312036287805e7,1.4942312036287801e7,6,10,0.1,1
45,10,8,1,0.307,2.305,9.967,2.5,1.792739336278078e7,1.792739336278078e7,1.7927393362780776e7,6,10,0.1,1
46,10,9,1,0.263,1.964,8.808,4.0,1.2929982125115193e7,1.2929982125115193e7,1.292998212511519e7,6,10,0.1,1
47,11,10,1,0.321,2.422,10.36,2.0,2.25996195855954e7,2.25996195855954e7,2.2599619585595403e7,6,10,0.1,1
48,10,9,1,0.272,2.135,9.288,1.0,2.0346584062492393e7,2.0346584062492393e7,2.0346584062492397e7,6,10,0.1,1
49,11,10,1,0.333,2.334,10.4,0.8571428571428577,2.2312748526964445e7,2.2312748526964445e7,2.231274852696445e7,6,10,0.1,1
4,9,8,1,0.26,2.016,8.995,1.0,2.278917246192929e7,2.278917246192929e7,2.2789172461929295e7,6,10,0.1,1
50,10,9,1,0.359,2.688,12.016,1.0,2.3938986840799212e7,2.3938986840799212e7,2.3938986840799216e7,6,10,0.1,1
5,11,10,1,0.403,2.872,12.794,0.6666666666666679,2.108138566946154e7,2.108138566946154e7,2.108138566946154e7,6,10,0.1,1
6,11,10,1,0.283,2.084,9.223,2.666666666666668,2.488334331855577e7,2.488334331855577e7,2.4883343318555765e7,6,10,0.1,1
7,9,8,1,0.314,2.387,10.195,5.75,2.250189160741965e7,2.250189160741965e7,2.250189160741965e7,6,10,0.1,1
8,9,8,1,0.263,2.007,8.775,1.0,1.6921059088727824e7,1.6921059088727824e7,1.6921059088727828e7,6,10,0.1,1
9,10,8,1,0.323,2.315,9.779,2.666666666666668,1.5350711659527801e7,1.5350711659527801e7,1.53507116595278e7,6,10,0.1,1
1,118253,90,1,2001.94,54.809,11.532,4.499854497908018e-6,1.6701607154901873e7,1.670160715490184e7,2.0262826047359906e7,6,10,0.1,2
10,43889,122,1,3600.057,363.317,11.349,0.49999999999999634,2.278326032563433e7,1.8629457538889408e7,2.3286741316262413e7,6,10,0.1,2
11,54658,112,1,3600.118,195.564,12.237,0.5000000000000012,1.5053438305231897e7,1.3536458222509539e7,1.5870275997912716e7,6,10,0.1,2
12,46571,97,1,3600.064,122.497,11.535,0.39999999999999686,1.932414550319618e7,1.5865043145551683e7,1.9681988076863516e7,6,10,0.1,2
13,43429,117,1,3600.091,256.835,11.47,0.9999999999999996,2.4172879670816414e7,1.9363080384576377e7,2.4666194985802673e7,6,10,0.1,2
14,47915,106,1,3600.023,153.593,12.119,0.39999999999999575,2.0530945765481863e7,1.748943847244091e7,2.1164588407332797e7,6,10,0.1,2
15,43776,142,1,3600.006,428.89,11.226,0.499999301526599,2.0766058223815497e7,1.7266201083873928e7,2.134936774713909e7,6,10,0.1,2
16,40771,177,1,3600.022,1791.667,10.649,0.5,2.202282361903782e7,1.7931223443067543e7,2.202282361903782e7,6,10,0.1,2
17,46969,127,1,3600.099,107.926,10.809,0.1999999999999993,1.8908220755764935e7,1.589221680832563e7,1.9372216846974783e7,6,10,0.1,2
18,45144,127,1,3600.005,243.823,11.715,0.3333333333333366,2.071111672064652e7,1.742176750869351e7,2.095477221514644e7,6,10,0.1,2
19,49096,126,1,3600.075,204.533,10.774,0.19999999999999707,1.604137957340248e7,1.4435312324808866e7,1.7413538647215843e7,6,10,0.1,2
2,52272,109,1,3600.109,98.741,10.58,0.4,1.456478850792879e7,1.2920397555972738e7,1.5152066702086143e7,6,10,0.1,2
20,48195,114,1,3600.091,191.327,10.909,0.6000000000000014,2.097672225005839e7,1.7334132881916538e7,2.1227935307043895e7,6,10,0.1,2
21,46605,159,1,3600.189,376.758,9.43,0.20000000000000284,2.723488196053963e7,2.1664160336203918e7,2.7358676144571036e7,6,10,0.1,2
22,109014,108,1,3312.442,57.541,9.443,1.25,1.3280129552080061e7,1.3280129552080061e7,1.6570576330254719e7,6,10,0.1,2
23,73491,92,1,3600.017,44.63,9.299,0.25,1.6166526349591864e7,1.468650561056964e7,1.810189724257906e7,6,10,0.1,2
24,51474,79,1,915.649,25.983,9.308,0.4999999999999982,1.3121340268609429e7,1.312134026860943e7,1.5657292358062226e7,6,10,0.1,2
25,15044,59,1,161.848,15.426,9.82,0.25,1.1346532500401894e7,1.1346532500401894e7,1.3993792541624032e7,6,10,0.1,2
26,50893,107,1,3600.064,73.618,9.878,0.19999999999993154,2.0623760997994337e7,1.6885270150675736e7,2.1226774264846735e7,6,10,0.1,2
27,47571,128,1,3600.071,301.12,9.356,1.9999020306471493e-6,2.1226898819747623e7,1.730818676226072e7,2.133575193178399e7,6,10,0.1,2
28,48541,184,1,3600.074,838.924,9.45,1.0,1.964213756546777e7,1.6311048554348433e7,1.998673298041115e7,6,10,0.1,2
29,49843,158,1,3600.135,436.707,9.441,0.40000000000000036,1.852494824825429e7,1.5914168878547784e7,1.8649274432141677e7,6,10,0.1,2
3,60162,57,1,1465.852,28.715,10.431,0.5,1.1604093281070706e7,1.160409295546209e7,1.432740680688275e7,6,10,0.1,2
30,48461,142,1,3600.051,360.425,9.376,0.6250000000000019,1.9628220771358937e7,1.6224614653505158e7,1.9968585281847328e7,6,10,0.1,2
31,44490,110,1,3600.116,142.004,10.477,0.2857142857142865,1.3221914660748996e7,1.0793646554613335e7,1.3491731265130566e7,6,10,0.1,2
32,48252,149,1,3600.072,276.739,10.003,0.25,1.6474556291191781e7,1.3623617289717171e7,1.6791365381970443e7,6,10,0.1,2
33,46256,146,1,3600.101,454.305,10.815,0.2499999999999991,1.863285725166541e7,1.5359540890541725e7,1.8758754034785554e7,6,10,0.1,2
34,45362,79,1,849.519,24.707,11.604,0.25,1.2848730193642126e7,1.2848686532150999e7,1.4844520235222012e7,6,10,0.1,2
35,45194,132,1,3600.103,235.525,9.958,0.5,2.8586352482261647e7,2.2193806336340196e7,2.894819641671272e7,6,10,0.1,2
36,43657,114,1,3600.071,203.167,10.791,1.200003199123928,2.136326825119135e7,1.7964640292735178e7,2.1484647821136214e7,6,10,0.1,2
37,53144,152,1,3600.033,249.665,10.037,1.5492246099313438e-6,2.0297299025325008e7,1.8317110028409936e7,2.1534917706502695e7,6,10,0.1,2
38,64446,65,1,1677.068,23.312,10.966,0.666666666666667,1.5242465747769644e7,1.5242465747769648e7,1.934108990716753e7,6,10,0.1,2
39,18414,58,1,234.496,13.117,11.051,2.0,1.171270225627792e7,1.1712702256277919e7,1.320329140154901e7,6,10,0.1,2
4,62700,128,1,3600.004,211.384,11.212,0.33333333333333426,2.0497584025052823e7,1.89698531508478e7,2.2789172461929295e7,6,10,0.1,2
40,47051,132,1,3600.014,208.068,9.347,0.5,1.7876055071883157e7,1.4721486955642838e7,1.8086359612965845e7,6,10,0.1,2
41,50216,119,1,3600.001,122.035,9.303,0.8333333333333339,1.4017675728636678e7,1.3806888656786837e7,1.6547143656877715e7,6,10,0.1,2
42,66912,78,1,2333.71,28.062,9.357,0.14285714285714413,1.0839295254806641e7,1.0839295254806638e7,1.2809960117232518e7,6,10,0.1,2
43,13680,64,1,126.077,13.308,9.414,1.5999999999999956,1.0276486160219401e7,1.0276486160219401e7,1.1499793802055247e7,6,10,0.1,2
44,32940,75,1,453.927,19.007,9.361,0.8,1.2562156579180012e7,1.256215657918001e7,1.4942312036287801e7,6,10,0.1,2
45,48415,123,1,3600.026,127.34,9.699,1.0,1.7503118511927135e7,1.4745192773595924e7,1.7927393362780776e7,6,10,0.1,2
46,66012,96,1,3600.072,51.191,9.577,0.40000000000000036,1.1563444515977398e7,1.061736448056253e7,1.292998212511519e7,6,10,0.1,2
47,47450,212,1,3600.126,1591.131,9.375,0.42857142857145636,2.2238995127190262e7,1.8272126084733732e7,2.2599619585595403e7,6,10,0.1,2
48,46646,107,1,3600.139,151.95,12.632,1.3333333333333357,1.9884172989960607e7,1.6531823591365434e7,2.0346584062492397e7,6,10,0.1,2
49,42517,114,1,3600.094,218.389,11.899,0.16666655003501774,2.1847908929771412e7,1.847779107293584e7,2.231274852696445e7,6,10,0.1,2
5,44728,153,1,3600.142,445.371,10.752,0.5999999999999996,2.0853482181116145e7,1.6409475872482443e7,2.108138566946154e7,6,10,0.1,2
50,48386,111,1,3600.001,176.284,10.656,0.9999999999999926,2.316678558540577e7,1.9563167672860734e7,2.3938986840799216e7,6,10,0.1,2
6,41821,141,1,3600.106,673.645,10.665,1.1999999999999993,2.4760766811834455e7,2.022543606314589e7,2.4883343318555765e7,6,10,0.1,2
7,44576,131,1,3600.049,725.554,10.69,0.5000000000000031,2.2258630430903543e7,1.885301377441449e7,2.250189160741965e7,6,10,0.1,2
8,44352,87,1,779.64,52.719,10.86,0.7499999999999993,1.398812540383142e7,1.3988125403831422e7,1.6921059088727828e7,6,10,0.1,2
9,69328,91,1,3600.001,88.099,12.017,2.0,1.3523295450778408e7,1.2914156714528615e7,1.53507116595278e7,6,10,0.1,2
1,29432,95,1,3600.09,3600.044,11.937,4.333333333333333,2.02628260473599e7,1.350885241178892e7,2.0262826047359906e7,6,10,0.1,3
10,36702,83,1,3600.066,3600.04,9.035,8.666666666666666,2.3286741316262413e7,1.4601507640649531e7,2.3286741316262413e7,6,10,0.1,3
11,36518,87,1,3600.069,3600.043,9.182,4.833333333333334,1.5870275997912716e7,1.0735849905051457e7,1.5870275997912716e7,6,10,0.1,3
12,35882,88,1,3600.005,3600.032,9.319,6.750000000775003,1.9681988076863516e7,1.2525190204138892e7,1.9681988076863516e7,6,10,0.1,3
13,35349,86,1,3600.169,3600.046,9.105,6.000000000000027,2.4666194985802673e7,1.4676609309750278e7,2.4666194985802673e7,6,10,0.1,3
14,31616,87,1,3600.182,3600.047,10.332,5.333333333333336,2.1164588407332793e7,1.3560677046480557e7,2.1164588407332797e7,6,10,0.1,3
15,28965,72,1,3600.094,3600.044,15.616,7.0,2.134936774713909e7,1.2833148429175783e7,2.134936774713909e7,6,10,0.1,3
16,30403,74,1,3600.05,3600.049,12.446,8.0,2.2022823619037822e7,1.2636231972561494e7,2.202282361903782e7,6,10,0.1,3
17,31700,92,1,3600.18,3600.051,10.992,7.0,1.9372216846974783e7,1.25282597418149e7,1.9372216846974783e7,6,10,0.1,3
18,32475,81,1,3600.002,3600.052,11.638,7.499999999999999,2.0954772215146437e7,1.340176794811551e7,2.095477221514644e7,6,10,0.1,3
19,32764,86,1,3600.001,3600.059,12.241,6.5,1.741353864721584e7,1.1113148304369874e7,1.7413538647215843e7,6,10,0.1,3
2,31140,88,1,3600.109,3600.051,11.93,10.0,1.5152066702086143e7,9.514271114618517e6,1.5152066702086143e7,6,10,0.1,3
20,32880,80,1,3600.132,3600.075,11.892,6.000000000000004,2.122793530704389e7,1.3063603050293654e7,2.1227935307043895e7,6,10,0.1,3
21,30056,80,1,3600.127,3600.052,12.761,5.800000000000001,2.7358676144571036e7,1.6341026947657779e7,2.7358676144571036e7,6,10,0.1,3
22,33108,92,1,3600.075,3600.076,9.436,3.2,1.657057633025472e7,1.0459945501022948e7,1.6570576330254719e7,6,10,0.1,3
23,32412,102,1,3600.018,3600.07,9.771,4.0,1.799142531257892e7,1.1840381716671314e7,1.810189724257906e7,6,10,0.1,3
24,32544,105,1,3600.061,3600.027,9.821,6.0,1.5657292358062223e7,1.0695933306126166e7,1.5657292358062226e7,6,10,0.1,3
25,32437,110,1,3600.14,3600.051,10.717,2.0,1.3616627421736717e7,9.707737934930166e6,1.3993792541624032e7,6,10,0.1,3
26,32825,98,1,3600.06,3600.052,10.826,8.0,2.1226774264846735e7,1.302589739449013e7,2.1226774264846735e7,6,10,0.1,3
27,34480,77,1,3600.001,3600.06,12.43,9.000000000000002,1.4044183081165243e7,1.3062963712036636e7,2.133575193178399e7,6,10,0.1,3
28,35654,75,1,3600.127,3600.045,10.329,8.000000000900002,1.9986732980411146e7,1.1716688857924271e7,1.998673298041115e7,6,10,0.1,3
29,38003,80,1,3600.104,3600.026,15.984,7.999999999999999,1.8649274432141673e7,1.1687019647540502e7,1.8649274432141677e7,6,10,0.1,3
3,31811,106,1,3600.062,3600.042,12.485,2.666666666666666,1.4327406806882747e7,9.827984140502933e6,1.432740680688275e7,6,10,0.1,3
30,30009,83,1,3600.183,3600.058,12.276,7.5,1.9968585281847328e7,1.2253831112376444e7,1.9968585281847328e7,6,10,0.1,3
31,36739,85,1,3600.085,3600.04,19.781,3.1666666670833337,1.3491731265130565e7,8.455154650007948e6,1.3491731265130566e7,6,10,0.1,3
32,33051,83,1,3600.015,3600.03,11.779,6.833333333333333,1.679136538197044e7,1.024397741653582e7,1.6791365381970443e7,6,10,0.1,3
33,29275,71,1,3600.158,3600.053,12.698,7.799999999999999,1.8758754034785554e7,1.0953156881701048e7,1.8758754034785554e7,6,10,0.1,3
34,35864,91,1,3600.077,3600.044,10.19,6.399999999999999,1.4844520235222008e7,1.0353922039843028e7,1.4844520235222012e7,6,10,0.1,3
35,36583,84,1,3600.103,3600.025,9.014,5.25,2.8948196416712712e7,1.6886720857832085e7,2.894819641671272e7,6,10,0.1,3
36,35470,79,1,3600.106,3600.079,12.322,8.000000000900002,2.1484647821136218e7,1.323123668050703e7,2.1484647821136214e7,6,10,0.1,3
37,37096,77,1,3600.062,3600.044,16.241,10.0,2.153491770650269e7,1.3614177045319356e7,2.1534917706502695e7,6,10,0.1,3
38,35709,105,1,3600.139,3600.038,10.612,5.833333333333335,1.9341089907167528e7,1.2424858105247308e7,1.934108990716753e7,6,10,0.1,3
39,37889,99,1,3600.072,3600.046,11.058,4.333333333333332,1.2777408788614413e7,1.000924811674158e7,1.320329140154901e7,6,10,0.1,3
4,34959,82,1,3600.059,3600.062,9.932,6.5000000000000036,2.278917246192929e7,1.4895912552360881e7,2.2789172461929295e7,6,10,0.1,3
40,35927,83,1,3600.106,3600.03,10.147,9.6,1.8086359612965845e7,1.0620573598483099e7,1.8086359612965845e7,6,10,0.1,3
41,36279,79,1,3600.019,3600.054,11.749,5.5,1.6547143656877717e7,1.053965892911379e7,1.6547143656877715e7,6,10,0.1,3
42,31220,99,1,3600.001,3600.07,9.044,3.399999999999997,1.1578294578216346e7,8.86864551096527e6,1.2809960117232518e7,6,10,0.1,3
43,36631,94,1,3600.163,3600.07,11.021,2.5000000000000053,1.113279925168699e7,8.56385546164922e6,1.1499793802055247e7,6,10,0.1,3
44,34053,107,1,3600.088,3600.045,9.149,4.000000000000002,1.4942312036287803e7,1.0049954842393458e7,1.4942312036287801e7,6,10,0.1,3
45,36534,84,1,3600.045,3600.115,11.213,7.4,1.7927393362780776e7,1.135087021677054e7,1.7927393362780776e7,6,10,0.1,3
46,39571,88,1,3600.058,3600.036,8.62,4.6,1.292998212511519e7,8.304893019331922e6,1.292998212511519e7,6,10,0.1,3
47,37175,76,1,3600.071,3600.024,19.095,6.5,2.25996195855954e7,1.3343796734573781e7,2.2599619585595403e7,6,10,0.1,3
48,31506,87,1,3600.126,3600.079,9.266,6.571428571428571,2.0346584062492393e7,1.2948267273692803e7,2.0346584062492397e7,6,10,0.1,3
49,36806,81,1,3600.115,3600.037,11.902,7.600000000000001,2.2312748526964445e7,1.4061793180507125e7,2.231274852696445e7,6,10,0.1,3
5,32273,84,1,3600.105,3600.047,10.753,5.166666666666668,2.108138566946154e7,1.2193153891936542e7,2.108138566946154e7,6,10,0.1,3
50,38169,88,1,3600.136,3600.028,9.074,6.8,2.393898684079921e7,1.5058626886876984e7,2.3938986840799216e7,6,10,0.1,3
6,30319,76,1,3600.043,3600.08,11.049,8.499999999999998,2.4883343318555765e7,1.4709524253338313e7,2.4883343318555765e7,6,10,0.1,3
7,31914,71,1,3600.134,3600.056,9.779,7.857142857142858,2.250189160741965e7,1.3622891762334373e7,2.250189160741965e7,6,10,0.1,3
8,30686,91,1,3600.132,3600.029,12.471,7.75,1.6921059088727824e7,1.1280837406516585e7,1.6921059088727828e7,6,10,0.1,3
9,38090,87,1,3600.02,3600.033,10.129,6.8,1.5350711659527801e7,1.0112118521383347e7,1.53507116595278e7,6,10,0.1,3
10,8,5,1,0.314,2.398,10.496,7.666666666666657,2.1978261300448082e7,2.1978261300448082e7,2.197826130044808e7,6,10,0.3,1
11,6,5,1,0.265,2.129,9.697,2.0,1.514612588008258e7,1.514612588008258e7,1.514612588008258e7,6,10,0.3,1
12,8,8,1,0.267,2.029,9.131,2.3999999999999986,2.5251296830347475e7,2.5251296830347475e7,2.525129683034748e7,6,10,0.3,1
13,6,4,1,0.245,1.95,8.831,5.0,1.4782104101156984e7,1.4782104101156984e7,1.4782104101156984e7,6,10,0.3,1
14,5,4,1,0.242,1.951,8.962,4.0,7.676004987933196e6,7.676004987933196e6,7.676004987933197e6,6,10,0.3,1
15,9,8,1,0.315,2.43,10.443,1.0,2.6518381332137614e7,2.6518381332137614e7,2.6518381332137614e7,6,10,0.3,1
16,8,8,1,0.274,2.05,9.21,2.0,3.014108028198072e7,3.014108028198072e7,3.0141080281980716e7,6,10,0.3,1
17,5,3,1,0.266,2.08,9.44,1.0,1.739475284623336e6,1.739475284623336e6,1.739475284623336e6,6,10,0.3,1
18,5,3,1,0.238,1.949,8.881,5.0,8.758854288710767e6,8.758854288710767e6,8.758854288710766e6,6,10,0.3,1
19,5,5,1,0.245,2.13,9.344,4.0,1.2428293143451858e7,1.2428293143451858e7,1.2428293143451858e7,6,10,0.3,1
1,6,5,1,0.275,2.268,9.92,5.375,2.5430095141768746e7,2.5430095141768746e7,2.5430095141768754e7,6,10,0.3,1
20,7,6,1,0.274,2.034,9.256,2.0,8.1987209471832095e6,8.1987209471832095e6,8.198720947183211e6,6,10,0.3,1
21,6,5,1,0.274,2.138,9.579,1.0,1.4696874924518913e7,1.4696874924518913e7,1.4696874924518917e7,6,10,0.3,1
22,9,8,1,0.281,2.051,9.166,1.8571428571428612,2.308052551240907e7,2.308052551240907e7,2.308052551240907e7,6,10,0.3,1
23,10,8,1,0.312,1.991,8.975,1.1666666666666714,2.9208592434572116e7,2.9208592434572116e7,2.9208592434572116e7,6,10,0.3,1
24,6,6,1,0.257,2.067,9.213,1.9999999999999982,1.5054035544615919e7,1.5054035544615919e7,1.5054035544615922e7,6,10,0.3,1
25,7,5,1,0.307,2.483,11.009,4.0,1.044565185169942e7,1.044565185169942e7,1.044565185169942e7,6,10,0.3,1
26,8,7,1,0.277,2.227,9.705,1.0000000002000036,2.5404450738764644e7,2.5404450738764644e7,2.5404450738764644e7,6,10,0.3,1
27,4,3,1,0.28,2.22,9.748,14.0,6.254466887738635e6,6.254466887738635e6,6.254466887738636e6,6,10,0.3,1
28,7,6,1,0.353,2.634,11.463,2.0,8.1987209471832095e6,8.1987209471832095e6,8.198720947183211e6,6,10,0.3,1
29,5,5,1,0.254,2.101,9.595,5.0,1.0609941780755995e7,1.0609941780755995e7,1.0609941780755993e7,6,10,0.3,1
2,9,8,1,0.292,2.23,9.798,3.0,3.475013605929239e7,3.475013605929239e7,3.475013605929239e7,6,10,0.3,1
30,9,8,1,0.374,2.808,12.774,1.0,3.2023025430999067e7,3.2023025430999067e7,3.2023025430999067e7,6,10,0.3,1
31,5,4,1,0.287,2.264,10.033,3.0,1.2400881278358176e7,1.2400881278358176e7,1.2400881278358178e7,6,10,0.3,1
32,6,5,1,0.27,2.087,9.289,4.111111111111114,1.7334275736509364e7,1.7334275736509364e7,1.7334275736509368e7,6,10,0.3,1
33,5,4,1,0.267,2.22,9.586,2.0,1.0905000396232435e7,1.0905000396232435e7,1.0905000396232434e7,6,10,0.3,1
34,7,6,1,0.35,2.758,11.83,3.0,1.9151468299321286e7,1.9151468299321286e7,1.9151468299321286e7,6,10,0.3,1
35,10,9,1,0.358,2.757,12.042,1.0,2.3043657276484136e7,2.3043657276484136e7,2.3043657276484136e7,6,10,0.3,1
36,9,8,1,0.359,2.374,10.334,1.0,2.631178631745611e7,2.631178631745611e7,2.6311786317456115e7,6,10,0.3,1
37,7,5,1,0.3,2.317,9.836,2.0,1.7838568598450363e7,1.7838568598450363e7,1.7838568598450363e7,6,10,0.3,1
38,7,6,1,0.269,2.244,9.724,1.0,8.870982113607887e6,8.870982113607887e6,8.870982113607889e6,6,10,0.3,1
