instance,it_bb,it_box,p_true_pb,runtime_bb,runtime_box,runtime_pb,zeta_box,θ_bb,θ_box,θ_pb,n,m,pc,k
27,11,10,1,0.358,2.002,9.482,3.2857142857142883,2.953011416025816e7,2.953011416025816e7,2.9530114160258163e7,8,15,0.1,1
28,14,12,1,0.406,2.174,10.043,1.6000000000000014,2.866541973025912e7,2.866541973025912e7,2.8665419730259128e7,8,15,0.1,1
29,13,11,1,0.468,2.632,11.674,1.1666666666666536,3.6510541707945324e7,3.6510541707945324e7,3.651054170794533e7,8,15,0.1,1
2,15,14,1,0.58,2.914,11.537,0.8571428571428577,4.0613822929794274e7,4.0613822929794274e7,4.0613822929794274e7,8,15,0.1,1
30,7,8,1,0.387,2.771,12.139,1.0,1.8720541715891752e7,1.8720541715891752e7,1.8720541715891752e7,8,15,0.1,1
31,12,11,1,0.411,2.23,10.043,1.0,2.9562740247213364e7,2.9562740247213364e7,2.9562740247213367e7,8,15,0.1,1
32,14,13,1,0.42,2.166,9.44,2.000000000000014,2.5909835625108473e7,2.5909835625108473e7,2.5909835625108477e7,8,15,0.1,1
33,11,11,1,0.313,2.021,9.063,1.0,2.3931686406962886e7,2.3931686406962886e7,2.393168640696289e7,8,15,0.1,1
34,12,11,1,0.33,2.02,8.935,3.0,2.5611770460994113e7,2.5611770460994113e7,2.561177046099411e7,8,15,0.1,1
35,11,9,1,0.317,2.122,9.509,1.0,2.4072660958565146e7,2.4072660958565146e7,2.407266095856515e7,8,15,0.1,1
36,9,8,1,0.401,2.3,10.555,1.0000000002000036,1.850735992811039e7,1.850735992811039e7,1.850735992811039e7,8,15,0.1,1
37,15,14,1,0.424,2.132,8.961,1.8333333333333321,3.6292071971213296e7,3.6292071971213296e7,3.62920719712133e7,8,15,0.1,1
38,10,11,1,0.296,2.003,9.045,3.0,2.4009462107169315e7,2.4009462107169315e7,2.4009462107169315e7,8,15,0.1,1
39,8,7,1,0.321,1.997,9.016,1.0000000000000115,1.9862335100831427e7,1.9862335100831427e7,1.9862335100831427e7,8,15,0.1,1
3,14,13,1,0.458,2.564,10.909,1.0,2.814558608369696e7,2.814558608369696e7,2.814558608369696e7,8,15,0.1,1
40,12,10,1,0.512,2.726,12.672,2.0,2.23074704377345e7,2.23074704377345e7,2.23074704377345e7,8,15,0.1,1
41,11,11,1,0.336,2.037,9.02,2.0,2.3412940607385486e7,2.3412940607385486e7,2.341294060738549e7,8,15,0.1,1
42,13,12,1,0.371,2.153,9.375,2.3333333333333357,2.771616873428297e7,2.771616873428297e7,2.771616873428297e7,8,15,0.1,1
43,12,11,1,0.377,2.089,9.413,1.2000000000000028,2.9137913093259573e7,2.9137913093259573e7,2.9137913093259577e7,8,15,0.1,1
44,14,13,1,0.477,2.431,10.225,2.8000000000000007,3.3486262583118606e7,3.3486262583118606e7,3.348626258311861e7,8,15,0.1,1
45,13,12,1,0.364,2.029,8.98,4.0,3.2512858246896014e7,3.2512858246896014e7,3.2512858246896014e7,8,15,0.1,1
46,15,14,1,0.515,2.164,9.261,0.8000000000000007,3.903154898039708e7,3.903154898039708e7,3.903154898039708e7,8,15,0.1,1
47,13,13,1,0.468,2.74,11.612,0.1999999999999993,3.364466750432991e7,3.364466750432991e7,3.364466750432992e7,8,15,0.1,1
48,13,12,1,0.361,2.093,9.424,0.28571428571428825,3.1041354772427022e7,3.1041354772427022e7,3.1041354772427022e7,8,15,0.1,1
49,10,8,1,0.339,2.206,9.857,4.0,2.4074676983607955e7,2.4074676983607955e7,2.407467698360795e7,8,15,0.1,1
4,13,12,1,0.452,2.202,10.117,0.9999999999999964,2.38672812614877e7,2.38672812614877e7,2.38672812614877e7,8,15,0.1,1
50,15,14,1,0.461,2.328,9.933,0.1999999999999993,3.1851489668213226e7,3.1851489668213226e7,3.1851489668213233e7,8,15,0.1,1
5,10,8,1,0.34,2.159,10.088,2.6666666666666625,2.2405642618888754e7,2.2405642618888754e7,2.2405642618888758e7,8,15,0.1,1
6,13,11,1,0.385,2.15,9.779,0.25000000000000666,2.796533067950744e7,2.796533067950744e7,2.796533067950745e7,8,15,0.1,1
7,8,8,1,0.339,2.183,9.904,4.0,2.2275579689328715e7,2.2275579689328715e7,2.2275579689328715e7,8,15,0.1,1
8,10,9,1,0.385,2.277,10.078,1.0,1.8560435234130226e7,1.8560435234130226e7,1.8560435234130226e7,8,15,0.1,1
9,11,10,1,0.519,2.497,10.534,1.0,2.3655095602019742e7,2.3655095602019742e7,2.3655095602019746e7,8,15,0.1,1
10,37708,152,1,3600.011,1533.507,11.499,0.6666666666666661,2.9163115109105352e7,2.4788707720669754e7,2.928462642545079e7,8,15,0.1,2
11,36455,165,1,3600.011,3600.063,11.007,1.6000000000000014,3.1305748704113986e7,2.7140657803673208e7,3.1440105210026734e7,8,15,0.1,2
12,41290,127,1,3600.146,252.994,10.041,0.1666666666666643,2.367358967537078e7,2.054220645162178e7,2.4049352524958897e7,8,15,0.1,2
13,35271,180,1,3600.063,1831.696,11.284,1.625,2.8052085802620582e7,2.4077159734093986e7,2.816565516468624e7,8,15,0.1,2
14,35773,158,1,3600.046,3600.028,9.693,1.625000000000001,3.1941907265985996e7,2.765860013620402e7,3.2064287819996834e7,8,15,0.1,2
15,34692,166,1,3600.083,3600.039,9.694,1.7777777777777746,3.469769435123976e7,2.9192233667661045e7,3.469769435123977e7,8,15,0.1,2
16,37932,179,1,3600.05,578.677,9.722,0.4285748570391399,2.655441942684267e7,2.2852204401284065e7,2.655441942684267e7,8,15,0.1,2
17,39161,150,1,3600.025,791.584,9.7,1.714285714285714,2.550376641263468e7,2.13349171709374e7,2.5626379625625774e7,8,15,0.1,2
18,41520,151,1,3600.07,443.12,9.081,0.14285714285714413,2.6061192118994262e7,2.1563999995012898e7,2.6176504737557884e7,8,15,0.1,2
19,37712,162,1,3600.123,1871.95,10.143,1.9999686635685487e-6,4.1515999400703005e7,3.374010958767162e7,4.151599940070301e7,8,15,0.1,2
1,51845,134,1,3600.06,467.449,8.863,1.0,2.3439623585364856e7,2.1851452359325178e7,2.4795084129774734e7,8,15,0.1,2
20,70156,90,1,3600.003,50.155,8.946,0.571428571428573,1.533493845043167e7,1.4954868090639384e7,1.609533045459794e7,8,15,0.1,2
21,38902,166,1,3600.056,3600.036,9.01,1.2857142857142938,3.0676596540613685e7,2.5481483381654207e7,3.067659654061369e7,8,15,0.1,2
22,39177,157,1,3600.017,3600.023,9.45,1.0000000002000036,3.463411766843143e7,2.80256378100855e7,3.463411766843143e7,8,15,0.1,2
23,39137,238,1,3600.004,2355.696,9.568,0.14285714285714235,3.290876878895011e7,2.8175507831241354e7,3.313416621573223e7,8,15,0.1,2
24,39111,153,1,3600.001,1287.019,10.008,0.3750046248672163,3.2585084378749143e7,2.7481463750140622e7,3.271594690203217e7,8,15,0.1,2
25,52898,76,1,3600.001,76.16,11.13,4.4998545352115116e-6,1.4893674449129572e7,1.4167178750587594e7,1.5499087531247886e7,8,15,0.1,2
26,39908,133,1,3600.116,1449.589,10.194,0.7777777777777786,2.1697413494717885e7,1.9098311726798825e7,2.192342234410215e7,8,15,0.1,2
27,40091,135,1,3600.004,2118.678,9.794,2.5,2.9402831011334196e7,2.5329770245767348e7,2.9530114160258163e7,8,15,0.1,2
28,38963,164,1,3600.048,2693.228,10.043,1.249999999999993,2.8541864074783545e7,2.3846782493223943e7,2.8665419730259128e7,8,15,0.1,2
29,36830,184,1,3600.078,1487.034,10.914,1.2499996914818752,3.6510541707945324e7,3.1065030951109298e7,3.651054170794533e7,8,15,0.1,2
2,39435,152,1,3600.07,3600.04,8.958,2.4000000003400053,4.061382292979426e7,3.3479191396257594e7,4.0613822929794274e7,8,15,0.1,2
30,77296,61,1,2366.902,41.455,9.441,0.5000000001500098,1.7280560854971446e7,1.7280549702025007e7,1.8720541715891752e7,8,15,0.1,2
31,39757,140,1,3600.066,3600.031,9.834,2.571428571428552,2.956274024721336e7,2.4874465441199385e7,2.9562740247213367e7,8,15,0.1,2
32,34554,169,1,3600.149,3600.102,9.825,0.8888888888888893,2.5909835625108473e7,2.2129102848849673e7,2.5909835625108477e7,8,15,0.1,2
33,40154,117,1,3600.017,417.892,11.272,0.25,2.3805064923793558e7,2.0512942373436637e7,2.393168640696289e7,8,15,0.1,2
34,42698,193,1,3600.075,2739.287,8.842,0.14285714285714413,2.5483069256648544e7,2.213683794366374e7,2.561177046099411e7,8,15,0.1,2
35,68510,96,1,3600.013,92.534,9.882,0.75,2.213139204365408e7,2.070779483938596e7,2.407266095856515e7,8,15,0.1,2
36,82350,60,1,3600.022,33.759,9.341,1.0,1.6307255157877848e7,1.617796589031821e7,1.850735992811039e7,8,15,0.1,2
37,38910,179,1,3600.002,3600.031,8.906,1.25,3.6292071971213296e7,3.0044113638643894e7,3.62920719712133e7,8,15,0.1,2
38,45663,128,1,3600.021,414.372,9.137,0.37499854663188614,2.376447231146345e7,2.1804564014724396e7,2.4009462107169315e7,8,15,0.1,2
39,18078,76,1,328.128,41.808,9.022,1.977950912390725e-6,1.7458703681499418e7,1.745870364990724e7,1.9862335100831427e7,8,15,0.1,2
3,40599,178,1,3600.026,3600.02,8.922,1.0,2.8145586083696958e7,2.39565265079549e7,2.814558608369696e7,8,15,0.1,2
40,44077,145,1,3600.025,639.899,9.233,0.16666666666666785,2.1680872480508335e7,1.9926398200275082e7,2.23074704377345e7,8,15,0.1,2
41,42787,135,1,3600.016,1099.299,9.044,1.6390537250036269e-6,2.3161194703744538e7,1.9636752024814922e7,2.341294060738549e7,8,15,0.1,2
42,38804,162,1,3600.065,3600.031,10.219,0.8333333333333371,2.759772465465042e7,2.3452271089244694e7,2.771616873428297e7,8,15,0.1,2
43,43118,121,1,3600.065,628.995,8.969,2.5,2.8664140144819614e7,2.3926428237042733e7,2.9137913093259577e7,8,15,0.1,2
44,35541,148,1,3600.028,3600.03,10.95,1.3749999999999862,3.3486262583118603e7,2.8382462430291303e7,3.348626258311861e7,8,15,0.1,2
45,40654,157,1,3600.137,3600.03,9.114,0.7500000001749818,3.2512858246896014e7,2.695631935143706e7,3.2512858246896014e7,8,15,0.1,2
46,38164,153,1,3600.117,3600.044,9.08,2.25,3.9031548980397075e7,3.1400564410481114e7,3.903154898039708e7,8,15,0.1,2
47,40020,159,1,3600.118,897.024,9.019,0.25,3.3513759139432937e7,2.7622907165056624e7,3.364466750432992e7,8,15,0.1,2
48,42012,178,1,3600.001,1978.915,9.259,0.44444444444444287,3.077830268139004e7,2.604338773780995e7,3.1041354772427022e7,8,15,0.1,2
49,59575,118,1,3600.01,183.878,8.996,0.37500000000001016,2.2884190948410563e7,2.1561430687080134e7,2.407467698360795e7,8,15,0.1,2
4,41050,118,1,3600.015,349.948,9.407,1.2499988700595743,2.373896524534006e7,1.9761213165551633e7,2.38672812614877e7,8,15,0.1,2
50,39994,141,1,3600.072,3600.081,8.772,3.0,3.1851489668213226e7,2.624570018651581e7,3.1851489668213233e7,8,15,0.1,2
5,40712,123,1,3600.019,402.604,9.21,0.44444444444444464,2.21538967152478e7,1.988818358247922e7,2.2405642618888758e7,8,15,0.1,2
6,41579,187,1,3600.064,1296.77,9.87,0.875,2.7591062763421386e7,2.2971575539219573e7,2.796533067950745e7,8,15,0.1,2
7,51024,105,1,3600.004,170.832,9.304,0.25,2.0239006833347876e7,2.1257283072423797e7,2.2275579689328715e7,8,15,0.1,2
8,35589,108,1,3600.013,255.374,10.679,0.2857142857142862,1.8330921664655026e7,1.589243523413022e7,1.8560435234130226e7,8,15,0.1,2
9,37576,93,1,3600.007,128.28,13.073,0.3333333333333357,2.3407402243206874e7,1.9692037018232983e7,2.3655095602019746e7,8,15,0.1,2
10,27842,68,1,3600.042,3600.036,12.391,15.166666666666664,1.0e20,1.8105762832918324e7,2.928462642545079e7,8,15,0.1,3
11,28743,63,1,3600.036,3600.053,10.051,9.888888888888893,1.0e20,1.9214156478737477e7,3.1440105210026734e7,8,15,0.1,3
12,30201,77,1,3600.099,3600.043,10.052,6.333333333333333,2.4049352524958894e7,1.6033023107471805e7,2.4049352524958897e7,8,15,0.1,3
13,28889,69,1,3600.11,3600.057,9.859,9.0,1.0e20,1.7831012737197835e7,2.816565516468624e7,8,15,0.1,3
14,29263,59,1,3600.179,3600.041,9.671,10.999999999999915,1.0e20,1.9336865210512765e7,3.2064287819996834e7,8,15,0.1,3
15,30726,65,1,3600.12,3600.035,8.922,11.11111111111111,1.0e20,2.0997981351125285e7,3.469769435123977e7,8,15,0.1,3
16,26683,69,1,3600.231,3600.043,11.347,9.142857142857144,2.655441942684267e7,1.6851994576262902e7,2.655441942684267e7,8,15,0.1,3
17,30880,76,1,3600.134,3600.036,9.328,9.0,1.0e20,1.5939956556177912e7,2.5626379625625774e7,8,15,0.1,3
18,27955,64,1,3600.064,3600.041,9.673,9.166666666666664,2.6176504737557888e7,1.533722321287525e7,2.6176504737557884e7,8,15,0.1,3
19,30556,70,1,3600.002,3600.031,9.111,11.222222222222213,2.780935047439855e7,2.4909857124070395e7,4.151599940070301e7,8,15,0.1,3
1,29069,72,1,3600.235,3600.025,9.311,9.333333333333316,2.4795084129774734e7,1.6869985912168764e7,2.4795084129774734e7,8,15,0.1,3
20,28487,74,1,3600.163,3600.083,10.605,11.0,1.609533045459794e7,1.2166880768682638e7,1.609533045459794e7,8,15,0.1,3
21,25977,73,1,3600.013,3600.051,10.567,9.88888888888889,1.0e20,1.8925745809887752e7,3.067659654061369e7,8,15,0.1,3
22,28593,65,1,3600.058,3600.036,10.251,8.9,1.0e20,1.9826250571352817e7,3.463411766843143e7,8,15,0.1,3
23,29350,72,1,3600.058,3600.029,9.185,10.111111112222233,1.0e20,1.98357927077543e7,3.313416621573223e7,8,15,0.1,3
24,31010,74,1,3600.066,3600.049,9.017,7.6000000000000005,3.2715946902032167e7,2.080748325977525e7,3.271594690203217e7,8,15,0.1,3
25,30084,73,1,3600.082,3600.039,9.197,8.5,1.5499087531247884e7,1.1745589830208868e7,1.5499087531247886e7,8,15,0.1,3
26,30507,63,1,3600.043,3600.032,9.604,8.25,2.192342234410215e7,1.3787106828202786e7,2.192342234410215e7,8,15,0.1,3
27,27918,68,1,3600.136,3600.059,9.44,10.0,2.953011416025816e7,1.8329352443118222e7,2.9530114160258163e7,8,15,0.1,3
28,31485,67,1,3600.138,3600.042,18.771,9.125,1.0e20,1.655702767487847e7,2.8665419730259128e7,8,15,0.1,3
29,31139,61,1,3600.081,3600.034,17.054,12.125,1.0e20,2.0916553510852147e7,3.651054170794533e7,8,15,0.1,3
2,29641,64,1,3600.17,3600.031,9.388,11.5,1.0e20,2.332593041917567e7,4.0613822929794274e7,8,15,0.1,3
30,32856,93,1,3600.088,3600.045,9.009,5.999999999999989,1.8720541715891745e7,1.4793345125850832e7,1.8720541715891752e7,8,15,0.1,3
31,31169,66,1,3600.098,3600.031,9.671,11.714285714285715,1.0e20,1.758156715527436e7,2.9562740247213367e7,8,15,0.1,3
32,31846,67,1,3600.175,3600.05,8.805,9.285714285714286,1.0e20,1.6124571074236931e7,2.5909835625108477e7,8,15,0.1,3
33,33291,64,1,3600.027,3600.04,8.825,8.5,2.3931686406962883e7,1.5954572878219746e7,2.393168640696289e7,8,15,0.1,3
34,33376,75,1,3600.14,3600.038,8.835,10.0,2.5611770460994113e7,1.5702028736602766e7,2.561177046099411e7,8,15,0.1,3
35,33517,82,1,3600.086,3600.036,8.822,5.166666666666666,2.4072660958565146e7,1.6437099514850631e7,2.407266095856515e7,8,15,0.1,3
36,34085,93,1,3600.05,3600.044,8.852,4.0,1.850735992811039e7,1.384843536267406e7,1.850735992811039e7,8,15,0.1,3
37,31431,67,1,3600.044,3600.028,8.823,10.0,1.0e20,2.0738628524534773e7,3.62920719712133e7,8,15,0.1,3
38,33956,69,1,3600.089,3600.036,8.865,10.000000001100005,2.400946210716931e7,1.678231028350893e7,2.4009462107169315e7,8,15,0.1,3
39,26863,87,1,3600.022,3600.046,10.406,4.285714285714285,1.9862335100831423e7,1.4802070875491323e7,1.9862335100831427e7,8,15,0.1,3
3,31101,63,1,3600.121,3600.028,9.458,10.125,1.0e20,1.6756652680973925e7,2.814558608369696e7,8,15,0.1,3
40,33095,76,1,3600.13,3600.031,8.943,8.600000000000001,2.218215084628927e7,1.5414905433850942e7,2.23074704377345e7,8,15,0.1,3
41,33051,75,1,3600.167,3600.054,9.032,6.124999999999996,2.3412940607385486e7,1.4601923186995737e7,2.341294060738549e7,8,15,0.1,3
42,29721,64,1,3600.001,3600.04,9.251,11.666666666666664,2.3096954935135137e7,1.6345776043903662e7,2.771616873428297e7,8,15,0.1,3
43,27240,73,1,3600.033,3600.08,12.735,9.0,1.0e20,1.800425405673806e7,2.9137913093259577e7,8,15,0.1,3
44,30106,64,1,3600.201,3600.052,14.045,11.0,1.0e20,1.954429783958799e7,3.348626258311861e7,8,15,0.1,3
45,31723,62,1,3600.04,3600.039,8.971,10.999999999999996,1.0e20,1.927180022153017e7,3.2512858246896014e7,8,15,0.1,3
46,24802,70,1,3600.224,3600.049,11.103,10.333333333333332,1.0e20,2.1767938459914632e7,3.903154898039708e7,8,15,0.1,3
47,24777,67,1,3600.003,3600.049,12.543,11.0,1.0e20,2.0685136230756395e7,3.364466750432992e7,8,15,0.1,3
48,30300,70,1,3600.002,3600.027,9.955,8.833333333333332,3.104135477242702e7,1.9072269678266082e7,3.1041354772427022e7,8,15,0.1,3
49,28912,74,1,3600.234,3600.05,10.567,5.375,2.4074676983607955e7,1.7196337720980756e7,2.407467698360795e7,8,15,0.1,3
4,31311,74,1,3600.16,3600.042,8.928,5.750000000675001,1.0e20,1.4885265476483252e7,2.38672812614877e7,8,15,0.1,3
50,29316,65,1,3600.169,3600.041,9.541,13.250000000175,1.0e20,1.783703583333665e7,3.1851489668213233e7,8,15,0.1,3
5,30572,72,1,3600.033,3600.022,9.341,7.300000000000004,2.240564261888875e7,1.5734431694855567e7,2.2405642618888758e7,8,15,0.1,3
6,30269,72,1,3600.044,3600.034,9.318,8.0,2.7965330679507446e7,1.6604538770137034e7,2.796533067950745e7,8,15,0.1,3
7,31147,71,1,3600.185,3600.05,8.944,13.285714285714292,2.227557968932871e7,1.7056811657232422e7,2.2275579689328715e7,8,15,0.1,3
8,30350,85,1,3600.183,3600.039,9.249,5.0,1.8560435234130226e7,1.2413189277757136e7,1.8560435234130226e7,8,15,0.1,3
9,28194,89,1,3600.07,3600.06,12.492,5.500000000650001,2.3655095602019746e7,1.5481287810348028e7,2.3655095602019746e7,8,15,0.1,3
10,21801,49,1,3600.222,3600.074,11.427,10.833333333333332,1.0e20,1.3245168652240295e7,2.928462642545079e7,8,15,0.1,4
11,24203,45,1,3600.219,3600.027,10.27,10.857142857142856,1.0e20,1.3705060033921454e7,3.1440105210026734e7,8,15,0.1,4
12,22044,52,1,3600.254,3600.078,10.272,9.333333333333332,2.4049352524958894e7,1.2024896548078066e7,2.4049352524958897e7,8,15,0.1,4
13,23022,49,1,3600.059,3600.028,11.159,11.666666666666668,1.0e20,1.3288170662213841e7,2.816565516468624e7,8,15,0.1,4
14,23142,40,1,3600.049,3600.034,11.047,12.666666666666657,1.0e20,1.4686429158016546e7,3.2064287819996834e7,8,15,0.1,4
15,24162,46,1,3600.165,3600.039,10.61,12.0,1.0e20,1.5748840653081361e7,3.469769435123977e7,8,15,0.1,4
16,23960,45,1,3600.122,3600.039,10.658,9.444444444444445,1.0e20,1.225622432226701e7,2.655441942684267e7,8,15,0.1,4
17,23744,46,1,3600.168,3600.028,11.301,9.333333333333334,1.0e20,1.1648633505061073e7,2.5626379625625774e7,8,15,0.1,4
18,24068,44,1,3600.025,3600.035,10.355,9.0,1.0e20,1.1877926002312444e7,2.6176504737557884e7,8,15,0.1,4
19,21447,41,1,3600.028,3600.051,11.948,12.25,1.0e20,1.8715771577904575e7,4.151599940070301e7,8,15,0.1,4
1,24904,49,1,3600.037,3600.026,10.837,10.75,2.4795084129774738e7,1.3020557047976505e7,2.4795084129774734e7,8,15,0.1,4
20,25544,53,1,3600.018,3600.056,10.981,9.666666666666668,1.6095330454597943e7,8.238002524512351e6,1.609533045459794e7,8,15,0.1,4
21,20261,44,1,3600.259,3600.048,13.844,11.166666666666668,1.0e20,1.360698795590348e7,3.067659654061369e7,8,15,0.1,4
22,20331,43,1,3600.224,3600.045,9.631,10.545454545454543,1.0e20,1.5665203560433356e7,3.463411766843143e7,8,15,0.1,4
23,23749,42,1,3600.027,3600.028,9.509,13.0,1.0e20,1.465190788331608e7,3.313416621573223e7,8,15,0.1,4
24,25056,43,1,3600.168,3600.044,9.484,10.88888888888889,3.271594690203217e7,1.5442165803701555e7,3.271594690203217e7,8,15,0.1,4
25,25748,46,1,3600.092,3600.029,9.587,9.0,1.5499087531247886e7,8.234346429574848e6,1.5499087531247886e7,8,15,0.1,4
26,24742,40,1,3600.235,3600.032,9.655,10.0,2.192342234410215e7,1.0735996736497419e7,2.192342234410215e7,8,15,0.1,4
27,25165,51,1,3600.181,3600.038,9.636,11.0,1.0e20,1.349256606956218e7,2.9530114160258163e7,8,15,0.1,4
28,23943,40,1,3600.046,3600.038,9.754,11.166666666666664,1.0e20,1.285039805258121e7,2.8665419730259128e7,8,15,0.1,4
29,21191,41,1,3600.335,3600.033,9.655,14.857142857142858,1.0e20,1.6337453114595236e7,3.651054170794533e7,8,15,0.1,4
2,24842,45,1,3600.116,3600.041,9.64,12.88888888888889,1.0e20,1.783790362147597e7,4.0613822929794274e7,8,15,0.1,4
30,25995,51,1,3600.193,3600.052,10.02,8.0,1.8720541715891745e7,1.1651844654630741e7,1.8720541715891752e7,8,15,0.1,4
31,23462,48,1,3600.125,3600.044,10.275,11.444444444444445,1.0e20,1.3283953842406046e7,2.9562740247213367e7,8,15,0.1,4
32,23111,44,1,3600.16,3600.031,9.421,11.75,1.0e20,1.2566771797073439e7,2.5909835625108477e7,8,15,0.1,4
33,25158,44,1,3600.08,3600.058,9.435,9.09090909090907,2.3931686406962886e7,1.1776068589252932e7,2.393168640696289e7,8,15,0.1,4
34,24256,52,1,3600.113,3600.049,10.1,10.285714285714285,1.0e20,1.1326316976623889e7,2.561177046099411e7,8,15,0.1,4
35,24746,49,1,3600.025,3600.045,9.989,11.2,2.4072660958565146e7,1.255465137438158e7,2.407266095856515e7,8,15,0.1,4
36,24293,48,1,3600.001,3600.062,11.004,9.0,1.7475036565945555e7,1.009520814708349e7,1.850735992811039e7,8,15,0.1,4
37,22064,40,1,3600.234,3600.051,9.496,12.000000001300002,1.0e20,1.5421454669665007e7,3.62920719712133e7,8,15,0.1,4
38,24769,44,1,3600.19,3600.039,9.364,11.0,2.4009462107169315e7,1.273996042081422e7,2.4009462107169315e7,8,15,0.1,4
39,23481,56,1,3600.15,3600.073,9.766,8.0,1.9862335100831423e7,1.1640002349859891e7,1.9862335100831427e7,8,15,0.1,4
3,26516,45,1,3600.147,3600.031,11.768,11.666666666666666,1.0e20,1.2436772842053264e7,2.814558608369696e7,8,15,0.1,4
40,24030,51,1,3600.016,3600.029,10.216,10.300000001130002,2.23074704377345e7,1.1154350570169874e7,2.23074704377345e7,8,15,0.1,4
41,23430,48,1,3600.189,3600.101,10.193,9.0,1.0e20,1.0448339340031069e7,2.341294060738549e7,8,15,0.1,4
42,23861,48,1,3600.095,3600.051,10.07,11.833333333333336,1.0e20,1.2555471790209008e7,2.771616873428297e7,8,15,0.1,4
43,24949,37,1,3600.108,3600.054,9.834,12.181818181818176,1.0e20,1.2911227405273948e7,2.9137913093259577e7,8,15,0.1,4
44,23149,42,1,3600.126,3600.06,9.937,12.83333333333332,1.0e20,1.5187437487096708e7,3.348626258311861e7,8,15,0.1,4
45,23066,42,1,3600.101,3600.043,9.666,12.222222222222221,1.0e20,1.4424568871779969e7,3.2512858246896014e7,8,15,0.1,4
46,21082,40,1,3600.111,3600.06,10.022,12.300000000000006,1.0e20,1.6388659345446121e7,3.903154898039708e7,8,15,0.1,4
47,23967,46,1,3600.212,3600.037,10.754,12.750000000000043,1.0e20,1.5448597004826227e7,3.364466750432992e7,8,15,0.1,4
48,23056,50,1,3600.189,3600.032,9.895,11.0,1.0e20,1.4074135909276424e7,3.1041354772427022e7,8,15,0.1,4
49,27668,41,1,3600.166,3600.031,9.569,11.5,2.407467698360795e7,1.2832204050763194e7,2.407467698360795e7,8,15,0.1,4
4,24570,46,1,3600.025,3600.075,9.608,7.875,1.0e20,1.1292658530298742e7,2.38672812614877e7,8,15,0.1,4
50,22181,53,1,3600.206,3600.051,12.21,11.300000001230003,1.0e20,1.248601983331057e7,3.1851489668213233e7,8,15,0.1,4
5,23015,45,1,3600.224,3600.053,12.111,9.222222222222221,2.2405642618888754e7,1.1706636419538913e7,2.2405642618888758e7,8,15,0.1,4
6,25244,44,1,3600.058,3600.026,10.32,10.25,1.0e20,1.2484857371548243e7,2.796533067950745e7,8,15,0.1,4
7,27114,46,1,3600.213,3600.04,10.221,12.11111111111111,2.2275579689328715e7,1.2983688215656614e7,2.2275579689328715e7,8,15,0.1,4
8,24668,49,1,3600.208,3600.045,10.269,7.777777777777779,1.8560435234130226e7,9.39644791582847e6,1.8560435234130226e7,8,15,0.1,4
9,24009,55,1,3600.068,3600.067,11.538,8.000000000000002,1.0e20,1.114678563172468e7,2.3655095602019746e7,8,15,0.1,4
10,21554,30,1,3600.072,3600.039,10.204,14.285714285714286,1.0e20,9.599910086194674e6,2.928462642545079e7,8,15,0.1,5
11,21006,22,1,3600.275,3600.031,10.231,14.571428571428571,1.0e20,9.674177953239629e6,3.1440105210026734e7,8,15,0.1,5
12,19924,40,1,3600.277,3600.058,12.634,9.099999999999993,2.4049352524958894e7,9.394483748638315e6,2.4049352524958897e7,8,15,0.1,5
13,24674,33,1,3600.176,3600.05,9.292,14.11111111111111,1.0e20,1.0562477187468983e7,2.816565516468624e7,8,15,0.1,5
14,24266,30,1,3600.18,3600.045,9.087,14.625,1.0e20,1.077059636909571e7,3.2064287819996834e7,8,15,0.1,5
15,23427,28,1,3600.133,3600.042,9.1,13.874999999999872,1.0e20,1.1907852769080156e7,3.469769435123977e7,8,15,0.1,5
16,23947,26,1,3600.133,3600.044,8.96,11.857142858428574,1.0e20,8.426633431727765e6,2.655441942684267e7,8,15,0.1,5
17,24074,33,1,3600.171,3600.056,9.086,9.571428571428571,1.0e20,8.951054324046936e6,2.5626379625625774e7,8,15,0.1,5
18,24211,28,1,3600.197,3600.031,8.941,11.499999999999996,1.0e20,8.764851349077987e6,2.6176504737557884e7,8,15,0.1,5
19,22917,39,1,3600.077,3600.026,9.092,13.083333333333329,1.0e20,1.5157217909586968e7,4.151599940070301e7,8,15,0.1,5
1,22174,37,1,3600.085,3600.044,10.333,11.624999999999995,2.4795084129774738e7,1.030342400476944e7,2.4795084129774734e7,8,15,0.1,5
20,26125,30,1,3600.13,3600.021,9.051,10.375000000000002,1.6095330454597943e7,6.46414641511747e6,1.609533045459794e7,8,15,0.1,5
21,21096,30,1,3600.125,3600.029,16.184,13.625,1.0e20,1.0514618160887156e7,3.067659654061369e7,8,15,0.1,5
22,21890,33,1,3600.184,3600.027,9.438,12.375000000000002,1.0e20,1.1627209506874852e7,3.463411766843143e7,8,15,0.1,5
23,20301,24,1,3600.075,3600.033,10.025,14.0,1.0e20,9.467845160920301e6,3.313416621573223e7,8,15,0.1,5
24,17119,29,1,3600.011,3600.092,12.627,12.285714285714288,1.0e20,1.1123958146444784e7,3.271594690203217e7,8,15,0.1,5
25,20902,30,1,3600.059,3600.067,14.086,10.666666666666663,1.0e20,6.418136444213276e6,1.5499087531247886e7,8,15,0.1,5
26,21705,22,1,3600.186,3600.027,10.351,11.555555555555499,1.0e20,7.232853184669924e6,2.192342234410215e7,8,15,0.1,5
